frame_ID,person_ID,head_center_x,head_center_y,head_width,head_height,body_center_x,body_center_y,body_width,body_height,left_shoulder_x,left_shoulder_y,left_shoulder_vec_x,left_shoulder_vec_y,left_upper_arm_length,left_elbow_vec_x,left_elbow_vec_y,left_lower_arm_length,right_shoulder_x,right_shoulder_y,right_shoulder_vec_x,right_shoulder_vec_y,right_upper_arm_length,right_elbow_vec_x,right_elbow_vec_y,right_lower_arm_length,left_hip_x,left_hip_y,left_hip_vec_x,left_hip_vec_y,left_upper_leg_length,left_knee_vec_x,left_knee_vec_y,left_lower_leg_length,right_hip_x,right_hip_y,right_hip_vec_x,right_hip_vec_y,right_upper_leg_length,right_knee_vec_x,right_knee_vec_y,right_lower_leg_length
1463,person_00,93.4487,88.826,-31.094300000000004,3.2009000000000043,114.974,177.56,-88.0587,109.57,71.8883,121.801,-0.2320455435916528,0.972704922213954,67.36780960340036,0.9677810195063786,-0.2517933642556818,23.25319421068857,159.947,125.709,0.22854913110171707,0.9735323798788872,68.33979164439998,-0.9748029573131086,-0.22306769020550166,35.10145280469173,95.3848,233.317,-0.019551545897321613,0.9998088502574004,99.81307924440563,-1,-1,0,144.268,232.347,-0.16600273145285796,0.9861252928255061,100.19112248597679,-1,-1,0
1463,person_01,-1,-1,-1,-1,425.048,-1,-79.22499999999997,-162.909,385.922,163.86,-0.21068279576085053,0.9775544790805226,181.11113374113694,-1,-1,0,465.147,161.897,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1464,person_00,78.1988,116.928,-29.9251,-36.9387,116.899,177.081,-88.03450000000001,110.502,72.8655,121.803,-0.19920248215115413,0.9799583517195101,68.86108974079629,0.9664710645782683,-0.25677554660237595,30.411774420608868,160.9,122.811,0.20984139856763598,0.9777354383713309,69.97189353590481,-0.9626115719260436,-0.2708855138136242,32.48974031906073,96.3487,233.309,-0.029663416691135258,0.9995599440304759,97.84105554055519,-1,-1,0,144.296,232.334,-0.15680562857596966,0.9876294825727385,100.00916512000286,-1,-1,0
1464,person_01,-1,-1,-1,-1,426.014,-1,-78.26999999999998,-162.919,386.891,163.858,-0.16828364836717707,0.9857386132703904,162.74902681122245,-1,-1,0,465.161,160.934,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1465,person_00,94.6398,87.8512,-37.9782,-37.978500000000004,119.808,176.088,-87.097,108.60399999999998,73.865,121.763,-0.1988006396007473,0.9800399510705337,68.89515057651008,0.978364250149095,-0.20688981132525314,32.99824170300594,160.962,121.839,0.20890929497379715,0.9779350216008991,69.9729516670549,-0.9603248927487609,-0.278883668161262,31.583061346234324,96.3472,231.343,-0.03966929703946632,0.9992128636443761,97.92207802763379,-1,-1,0,144.312,231.351,-0.1566364640281306,0.987656325923529,100.0469469049406,-1,-1,0
1465,person_01,-1,-1,-1,-1,426.033,252.87099999999998,-79.26600000000002,178.04799999999997,386.875,162.898,-0.17440319318230832,0.9846743249459765,156.95240150440515,-1,-1,0,466.141,164.836,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,439.707,349.716,-1,-1,0,-1,-1,0
1466,person_00,79.7836,115.943,5.487999999999985,1.8293999999999997,119.839,175.1255,-87.0739,108.55299999999998,74.8371,120.84,-0.18517130113740066,0.98270625785892,68.66344796359996,0.9700843504353635,-0.24276810548422373,28.23682289865487,161.911,121.782,0.1959453271324029,0.9806148218209715,69.80518596780615,-0.9367100067942546,-0.3501062169849419,33.40414832023113,97.3076,228.416,-0.05923712631093653,0.998243939559075,98.00610464333332,-1,-1,0,144.3,230.365,-0.15488118930895012,0.9879331036048165,101.01291234787757,-1,-1,0
1466,person_01,-1,-1,-1,-1,426.029,252.874,-79.243,179.988,386.885,162.887,-0.17661839623834455,0.9842794024616156,155.02915088782495,-1,-1,0,466.128,163.853,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,432.866,357.546,-1,-1,0,-1,-1,0
1467,person_00,79.7877,115.946,-25.848499999999987,0.45750000000001023,120.828,175.119,-87.07119999999999,108.568,75.8188,120.828,-0.16257852429707204,0.986695608299432,66.40852502924606,0.9945863038263283,-0.10391383084595829,28.56212667589723,162.89,121.76,0.18800837280830568,0.9821674255207068,67.77357736610927,-0.9516509628715849,-0.3071814526718459,31.886690797258964,97.3333,228.414,-0.05918475522477739,0.9982470459505418,98.9765012586826,-1,-1,0,144.293,230.36,-0.1536242444473586,0.9881293394682592,101.98260083465217,-1,-1,0
1467,person_01,-1,-1,-1,-1,426.982,253.361,-80.221,177.06000000000003,386.891,162.877,-0.1805103087683262,0.9835730925703304,157.14337975237774,-1,-1,0,467.112,167.753,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,440.691,349.726,-1,-1,0,-1,-1,0
1468,person_00,121.492,34.5943,5.606999999999985,28.037900000000008,120.846,175.1005,-86.07000000000001,108.585,76.801,120.773,-0.17889066381652421,0.983868959973473,65.67642910671985,0.9920909973063852,-0.12552072762544889,23.677364338329546,162.871,120.85,0.2023498747408204,0.979313294197712,67.88736596746114,-0.9559825954617026,-0.293423375303173,26.627053798721338,97.3303,228.417,-0.060065010774196605,0.9981944672661213,97.0331966127572,-1,-1,0,144.314,228.43,-0.15088966386653968,0.9885506104081079,103.89048261029492,-1,-1,0
1468,person_01,-1,-1,-1,-1,426.986,254.3375,-80.243,177.065,386.879,161.915,-0.16440443816752995,0.9863930153396356,148.74902571109502,-1,-1,0,467.122,167.78,-1,-1,0,-1,-1,0,372.219,340.909,-1,-1,0,-1,-1,0,440.691,349.725,-1,-1,0,-1,-1,0
1469,person_00,79.151,115.965,-23.624199999999988,29.9392,121.767,175.0885,-86.0744,108.597,76.8106,119.842,-0.16260738705959576,0.9866908521282898,66.42810142469827,0.9642451136798098,-0.265012001133176,29.4552698240909,162.885,120.823,0.20490573283655497,0.9787817124623418,66.97714021963016,-0.9638100071686643,-0.266590078738012,29.468463482170236,97.3133,228.416,-0.0318791559270913,0.999491730539766,91.03126841366104,-1,-1,0,144.294,228.425,-0.15489310479197377,0.9879312355057424,100.98577351785745,-1,-1,0
1469,person_01,-1,-1,-1,-1,427.02,255.3175,-81.20400000000001,179.029,386.889,160.942,-0.16545167108232656,0.9862178991156395,153.72464861563353,-1,-1,0,468.093,168.747,-1,-1,0,-1,-1,0,369.283,342.874,-1,-1,0,-1,-1,0,436.775,349.714,-1,-1,0,-1,-1,0
1470,person_00,79.2041,116.396,22.194999999999993,-2.102800000000002,121.76,175.09300000000002,-84.1415,108.614,77.7915,119.859,-0.17969788176300766,0.9837218465043297,65.65575444879147,0.9790391244672756,-0.20367226802476168,29.03193477121358,161.933,120.826,0.22149842186343277,0.9751607298861089,66.23523489050221,-0.9573261811723349,-0.28900965873477946,20.47682428991372,97.3044,229.388,0.00016377538559652556,0.9999999865888115,95.86300128563676,-1,-1,0,144.302,229.388,-0.154940482682614,0.9879238061845047,100.99361851127027,-1,-1,0
1470,person_01,-1,-1,-1,-1,427.025,256.2955,-82.17099999999999,182.907,386.889,161.892,-0.16145175955698168,0.9868806054107835,163.56588539178946,-1,-1,0,469.06,168.763,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,441.667,357.546,-1,-1,0,-1,-1,0
1471,person_00,123.746,34.5407,10.516999999999996,23.5488,121.774,174.1305,-85.0824,108.56500000000001,77.7936,118.872,-0.1771559080314218,0.9841828002203464,66.5780787728964,0.9783809835079091,-0.20681066488480862,33.02537615168068,162.876,120.807,0.21002528241074486,0.9776959551661687,65.0969247276705,-0.9579561171527801,-0.2869147566953801,27.537795863140534,97.3242,227.437,0.010233967801041377,0.9999476315802979,95.86702040436009,-1,-1,0,144.286,227.452,-0.14283801190084075,0.9897460797377352,102.76676218505672,-1,-1,0
1471,person_01,-1,-1,-1,-1,427.962,-1,-82.16200000000003,-165.847,386.897,160.953,-0.17000154840262485,0.9854437952215793,172.68666242069764,-1,-1,0,469.059,168.761,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1472,person_00,129.198,61.5072,10.970000000000013,0.0,121.78,174.1225,-84.13559999999998,108.599,77.7844,118.839,-0.1793144773898612,0.9837918063281483,65.67344796369383,0.9794154454547346,-0.20185486173165085,33.97986028752914,161.92,120.816,0.21062793560292456,0.9775663009451843,65.06259466851903,-0.957613276202049,-0.2880569618002289,30.660602489187973,97.3178,228.42,0.010899666574789335,0.9999405968699132,94.8836363849953,-1,-1,0,144.26,229.387,-0.1464808098123454,0.9892135120168545,99.88339099670173,-1,-1,0
1472,person_01,-1,-1,-1,-1,427.023,-1,-82.18200000000002,-164.87,386.888,160.947,-0.1364853124528431,0.9906420945450732,164.87488357236222,-1,-1,0,469.07,168.742,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1473,person_00,128.045,61.7531,4.687999999999988,0.0,120.856,173.152,-82.18769999999999,106.636,78.7443,117.901,-0.19090799923930862,0.9816079338648624,66.73947687246283,0.9815513626572164,-0.1911986466106952,35.91029602829807,160.932,120.819,0.22490985172065966,0.9743795762427448,65.27948814903498,-0.9767816174007027,-0.21423741948610994,32.05322401880971,97.3745,228.41,0.03224505037412542,0.999479993159628,90.07584005297983,-1,-1,0,144.282,225.496,-0.1436320571534173,0.989631159653877,101.81571085053619,-1,-1,0
1473,person_01,-1,-1,-1,-1,427.003,-1,-81.18400000000003,-163.892,386.89,160.925,-0.12256388948757951,0.9924606254122511,159.67182570510047,-1,-1,0,468.074,166.798,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1474,person_00,128.006,63.1222,23.759,0.0,120.82,174.135,-84.0715,108.55999999999999,76.8225,117.888,-0.16293662232590697,0.9866365374873488,66.38716235545846,0.9766229979664975,-0.21495934462807342,36.09519750548541,160.894,120.85,0.21114662976773654,0.9774543982906447,65.04958196637392,-0.963820034469089,-0.26655382412564244,29.434955681977854,98.3032,228.422,0.043095197864065626,0.9990709704125413,91.04958776095584,-1,-1,0,144.296,226.473,-0.14367100163634725,0.9896255065876226,101.79507230706207,-1,-1,0
1474,person_01,-1,-1,-1,-1,427,-1,-81.17599999999999,-163.893,386.897,160.94,-0.20819610152043144,0.9780871041536608,188.00063840849054,-1,-1,0,468.073,166.799,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1475,person_00,126.061,64.3885,20.760000000000005,20.760500000000008,120.772,173.622,-83.1265,105.684,76.8065,118.853,-0.16503291831425917,0.9862880592771459,65.43118857922421,0.9826285322922585,-0.185583316936523,36.862149642146484,159.933,121.786,0.20773046394255384,0.9781861041490068,66.00380001939281,-0.8944402414725126,-0.4471874936026201,15.32466828352247,98.3082,227.435,0.04319338694014198,0.9990667301660281,91.05097512844111,-1,-1,0,143.301,225.493,-0.1340150060251274,0.9909793025891535,101.6751810423763,-1,-1,0
1475,person_01,-1,-1,-1,-1,426.996,-1,-80.19999999999999,-163.882,386.906,160.947,-0.20825749200524513,0.978074034530968,187.9980385004056,-1,-1,0,467.106,165.818,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1476,person_00,127.025,64.5829,10.203000000000003,21.0424,118.87,172.643,-83.1276,103.74000000000001,75.8424,118.867,-0.1528026465061117,0.988256723336972,64.3385453380009,0.9863831079753871,-0.16446386928689222,35.740372797300246,158.97,121.777,0.21038732644950003,0.977618111979024,65.08471889007434,-0.9225516417755114,-0.38587364286422604,25.443562113037572,97.3753,224.517,0.07331536698482335,0.997308807222658,93.16873502677817,-1,-1,0,142.335,223.538,-0.11461187885534144,0.9934103468482944,102.42393822734992,-1,-1,0
1476,person_01,-1,-1,-1,-1,426.995,-1,-80.20300000000003,-163.883,386.909,161.905,-0.14322922166472546,0.9896895422612674,164.0726642710479,-1,-1,0,467.112,165.81,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1477,person_00,81.5616,112.094,27.354,-30.256199999999993,117.867,171.2,-82.1589,102.704,75.8191,119.807,-0.15157059837231893,0.9884464344156729,64.30798654008693,0.980664486489861,-0.19569661452763307,34.88563160113345,157.978,120.85,0.18180905678958162,0.9833338532102323,64.66674547246058,-0.8608297022409638,-0.5088931358740592,19.330188022882766,98.2878,222.546,0.07412086392876002,0.9972492654950688,93.18833637231648,-1,-1,0,141.365,222.561,-0.10610063344775121,0.9943553970195897,101.31890499309591,-1,-1,0
1477,person_01,-1,-1,-1,-1,426.997,-1,-80.20700000000005,-163.893,386.905,161.908,-0.219244882186876,0.9756698630350653,187.47529971972307,-1,-1,0,467.112,165.826,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1478,person_00,82.7232,111.603,-12.921999999999997,-1.4133000000000067,114.957,170.21699999999998,-78.27250000000001,102.68199999999999,75.8065,116.923,-0.14110611559101244,0.9899944768243991,62.22054914648374,0.9966199470355583,-0.08215035709503088,35.33764310533458,154.079,120.818,0.22746549817403272,0.9737861403513809,64.32623900089294,-0.8569259958893835,-0.5154394606246097,28.507712587999755,97.3445,221.57,0.08454858088025725,0.9964193582378528,92.27239438884202,-1,-1,0,140.371,220.595,-0.10043552252872529,0.9949435691607751,97.32612280883275,-1,-1,0
1478,person_01,-1,-1,-1,-1,427.961,-1,-83.15199999999999,-166.811,386.885,161.898,-0.17374554750495652,0.9847905791193389,151.98662860265043,-1,-1,0,470.037,169.718,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1479,person_00,124.176,80.51,12.912000000000006,0.20180000000000575,114.025,169.73,-77.2573,101.74999999999999,75.8217,114.982,-0.1238957733964077,0.9922952369806609,63.061876816425304,0.9909905630184425,-0.13393171397540746,36.49621030682501,153.079,120.819,0.21406676052782497,0.9768190323888671,64.09682645810166,-1,-1,0,96.3825,221.577,0.09697718237146352,0.9952866050034491,90.4181765810946,-1,-1,0,138.438,221.563,-0.09225698761038471,0.9957352299868963,95.27733592518216,-1,-1,0
1479,person_01,-1,-1,-1,-1,427.972,-1,-82.16300000000001,-165.846,386.905,161.898,-0.15412337969624243,0.9880516099025435,152.46875617647046,-1,-1,0,469.068,168.753,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1480,person_00,82.4004,110.651,-18.28840000000001,-0.39339999999999975,113.969,168.7595,-75.33619999999999,101.733,75.8098,114.943,-0.12345978488994055,0.9923495762658084,63.108809131213995,0.9978418794781178,-0.0656626496539506,30.382569246197736,151.146,120.795,0.16728649071938242,0.985908327392965,64.51208315501833,-1,-1,0,95.3999,220.599,0.10894883284795844,0.9940473589427556,89.51082581682509,-1,-1,0,137.439,220.586,-0.08694302358794903,0.9962132857221817,89.35737083195768,-1,-1,0
1480,person_01,-1,-1,-1,-1,426.987,-1,-78.25099999999998,-162.893,387.874,161.907,-0.1699359980842927,0.9854551012375425,143.93654243797855,-1,-1,0,466.125,162.881,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1481,person_00,123.766,79.1615,-12.444000000000003,2.105800000000002,113.004,170.2085,-74.29509999999999,102.72099999999999,74.8889,115.924,-0.04918183486435629,0.9987898413176693,60.71347293640843,-1,-1,0,149.184,120.798,0.1817240386724294,0.9833495684488712,64.71350783260014,-1,-1,0,93.4356,221.569,0.12128486013691556,0.9926177424877961,88.6705891226623,-0.02047743217985616,0.9997903154018445,48.00406571322894,136.49,222.532,-0.07902062856708435,0.9968729810065386,87.38224594275431,-0.10084338803529261,0.9949023123350168,48.18362507117951
1481,person_01,-1,-1,-1,-1,426.98,-1,-78.24200000000002,-160.956,387.878,160.936,-0.18721884442962053,0.9823182296437533,146.374154180306,-1,-1,0,466.12,161.898,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1482,person_00,130.094,84.5559,-1.3019999999999925,0.0,112.959,170.6825,-69.47910000000002,101.75900000000001,75.8269,115.938,-0.03482739714178166,0.9993933421873135,56.748426876522295,0.9832818816196167,-0.18208992635120158,26.876830026065207,145.306,120.841,0.23476961460124676,0.9720510419005692,66.38848910014445,-1,-1,0,93.4318,221.558,0.12507419130611708,0.9921473916052599,85.79068061881782,-0.01852261640902042,0.9998284416245441,50.91073416284623,134.518,221.561,-0.06504399638451051,0.9978823971462428,91.16905986133669,-0.16926867852074765,0.9855699439775139,45.702489483615665
1482,person_01,-1,-1,-1,-1,426.993,-1,-78.23600000000005,-160.956,387.893,160.934,-0.16343905799321617,0.9865534320665506,143.7722432356121,-1,-1,0,466.129,160.937,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1483,person_00,121.561,79.6221,23.867000000000004,-7.051600000000008,111.993,170.20749999999998,-67.4867,102.715,76.7923,114.954,-0.016924845533804144,0.9998567645436305,55.77598909925311,-1,-1,0,144.279,120.818,0.23610150417824927,0.9717283981261267,66.42905581897126,-1,-1,0,93.4384,220.594,0.12260000799668132,0.9924561642910047,87.69656850504474,-0.019376129105732633,0.9998122651882593,49.958378926862665,132.549,222.536,-0.09711866718479936,0.9952728090751038,90.4254584063581,-1,-1,0
1483,person_01,-1,-1,-1,-1,427.009,-1,-79.23900000000003,-161.915,388.844,160.919,-0.1710690154996081,0.985259048137085,142.97153653787177,-1,-1,0,468.083,165.815,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1484,person_00,115.175,73.182,-13.041000000000011,0.0,110.055,169.7105,-62.62780000000001,99.795,77.7722,114.964,0.017546824391467476,0.999846042625451,55.73658105768599,-1,-1,0,140.4,120.854,0.28152389456462923,0.959554217743408,69.28008732673479,0.14646885326383396,-0.9892152824454226,33.60441411481533,92.4406,217.661,0.14827680712584732,0.988945897644843,86.0512189824177,-0.018313750722649718,0.9998322892037788,54.822194273852254,129.629,221.58,-0.07357004978595306,0.9972900519781055,93.1765034812962,-0.22211419706472096,0.975020657966945,44.175474281551296
1484,person_01,-1,-1,-1,-1,426.999,-1,-78.22200000000004,-160.931,387.895,160.91,-0.1579082100343196,0.9874537949715709,142.65882689129333,-1,-1,0,466.117,159.956,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1485,person_00,106.473,86.003,-6.326000000000008,-23.4974,107.15,170.6895,-56.7355,99.821,79.7465,114.964,0.01777125478563697,0.9998420787821165,53.82850066238144,-1,-1,0,136.482,121.841,0.2823975891096924,0.9592974521310027,69.29237626175046,0.24946372499276512,-0.9683841437739127,31.319182779887452,93.4267,218.633,0.1488845901003664,0.988854579213064,92.0195971306656,-0.08176736201789102,0.9966514428367798,48.11210613764479,128.678,222.546,-0.06207125558139203,0.9980717204843296,95.10038011490808,-1,-1,0
1485,person_01,-1,-1,-1,-1,427.968,-1,-80.22000000000003,-161.916,387.861,159.95,-0.18674972555436345,0.9824075223680699,141.39244339779975,-1,-1,0,468.081,163.869,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1486,person_00,77.6652,108.706,-45.57459999999999,40.9239,107.116,168.253,-52.85759999999999,98.80999999999999,81.6654,114.022,0.03546969944810377,0.9993707522341553,55.763088799043395,-1,-1,0,134.523,121.761,0.2661955359970957,0.9639190508622698,66.00035546873971,0.32605218042398076,-0.9453517734900421,33.07446061540535,96.3729,215.715,0.10347852241596173,0.9946316883141264,94.38770260690742,-1,-1,0,128.624,219.623,-0.06095886820823536,0.9981402789121232,96.01556216572394,-1,-1,0
1486,person_01,-1,-1,-1,-1,427.989,-1,-84.10500000000002,-163.871,386.899,159.958,-0.20154872069313187,0.9794784904156711,140.80962609140042,-1,-1,0,471.004,168.762,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1487,person_00,124.204,108.036,1.911999999999992,-24.861500000000007,106.12,169.22050000000002,-47.9837,98.833,81.6643,113.987,0.0377857983403659,0.9992858617251528,52.82672558667631,-1,-1,0,129.648,121.813,0.25326070682095403,0.9673980640773222,65.70304651231935,0.4583568164481281,-0.8887682649687361,34.1022527408381,97.3313,215.719,0.08433178046055116,0.9964377305202536,93.24717155329701,-0.11960671705676826,0.9928213501103319,49.29990677029721,128.65,221.558,-0.0738205610971347,0.9972715401330293,92.22362846906424,-1,-1,0
1487,person_01,-1,-1,-1,-1,427.99,-1,-83.149,-161.933,387.854,159.95,-0.16771421622712382,0.9858356565246165,139.9046576243979,-1,-1,0,471.003,167.754,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1488,person_00,128.467,62.5313,7.413000000000011,19.525899999999993,105.171,168.74,-44.992999999999995,97.85600000000001,82.65,113.948,0.5450222193924712,0.8384216006094459,46.70084832205942,0.9997623168453151,-0.021801601227609668,44.99669495640764,127.643,122.793,0.1938557800149173,0.981030038558865,65.78086038506945,0.6173311160957017,-0.7867034340207466,34.85811655841433,97.315,215.711,0.09435667684802274,0.9955384560800241,93.35852315134382,-1,-1,0,124.723,220.6,-0.03060040711146438,0.9995316978888727,93.95299838749162,-1,-1,0
1488,person_01,-1,-1,-1,-1,427.988,-1,-83.14799999999997,-161.935,387.857,159.961,-0.17331488546793,0.9848664632706499,141.0323177608593,-1,-1,0,471.005,166.781,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1489,person_00,-1,-1,-1,-1,104.183,167.7645,-39.1537,95.911,82.6813,112.998,0.6425221002903302,0.7662671535688469,39.55148000125912,0.7972649997409849,-0.6036294560307736,35.60296765720523,121.835,122.807,0.21146490282357744,0.9773855917056559,68.99017191600554,0.6132794779937952,-0.7898659898183097,38.33814899026815,98.3436,214.718,0.08242804543201936,0.9965970185216575,94.25675398802996,-0.15701187096755273,0.9875967154538682,49.54147703651963,124.745,218.631,-0.020357794459448283,0.9997927586278802,96.86707486550837,-1,-1,0
1489,person_01,-1,-1,-1,-1,427.971,-1,-83.13600000000002,-161.907,386.897,159.951,-0.15910551117537305,0.9872615845426294,147.6315925606711,-1,-1,0,470.033,164.842,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1490,person_00,-1,-1,-1,-1,101.263,168.267,-37.14949999999999,96.81799999999998,82.6855,113.955,0.5364806068919536,0.843912648577352,38.26699369234536,0.8945552049081615,-0.44695747602173214,32.79954086568896,119.835,124.746,0.1476192234429524,0.9890442684076884,66.24475980785196,0.7072001717659487,-0.7070133782710287,42.82804389649377,98.3422,214.729,0.07291244724590591,0.9973383453154766,94.13756168204058,-0.15791813746438976,0.9874522073800728,49.585184613551675,122.781,218.65,-8.2621582541073e-05,0.999999996586837,96.8270003304863,-1,-1,0
1490,person_01,-1,-1,-1,-1,426.986,-1,-79.25299999999999,-159.964,386.892,159.936,-0.1587828860904269,0.9873135242083917,141.69663087737828,-1,-1,0,466.145,159.932,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1491,person_00,128.02,52.488,29.570800000000006,-6.628,98.3692,168.742,-32.217699999999994,97.844,82.7163,113.942,0.37887373792232804,0.9254483727970799,59.222104237269384,-1,-1,0,114.934,123.769,0.11756135696437074,0.9930656208673705,66.95227244089628,0.7608140026818718,-0.6489699941624334,43.67690379365276,98.3454,215.71,0.07215471445411878,0.9973934515435945,94.13937885263529,-0.1605296147907912,0.9870310242211843,48.60536175937797,121.784,220.585,0.010550159660238366,0.999944345516861,93.9322277495855,-1,-1,0
1491,person_01,-1,-1,-1,-1,426.984,-1,-79.26300000000003,-160.932,386.883,159.949,-0.1698124538206754,0.9854763977525798,143.9293729646593,-1,-1,0,466.146,159.954,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1492,person_00,126.414,51.2398,6.438000000000002,-5.544499999999999,98.2923,169.2345,-28.3163,98.81299999999999,83.6737,113.973,0.7954982339039864,0.6059559058674471,56.5272153771084,0.4816904918722276,-0.8763414118024387,22.369135745486467,111.99,123.768,0.13099727551870244,0.9913827282168461,67.05482969182758,0.7633477460312079,-0.6459877852011402,42.3227816784294,100.286,215.725,0.0498933641137391,0.9987545505365238,96.92671732809279,-0.16975614954278737,0.9854860981730826,45.711451519723155,120.799,221.554,0.020800507133111375,0.9997836460469862,94.90153232166486,-1,-1,0
1492,person_01,-1,-1,-1,-1,427,-1,-80.23200000000003,-160.941,386.888,159.968,-0.15464559565616864,0.9879700095368023,145.5327576870582,-1,-1,0,467.12,160.914,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1493,person_00,122.923,49.5606,31.506,0.0,97.3298,169.7245,-21.57050000000001,101.717,84.6155,113.971,0.49446910589470006,0.8691952043791404,57.397923675425744,0.6843378616297847,-0.7291650643989834,44.258840111326904,106.186,121.808,0.12852859940316877,0.9917058027134156,68.0393316398684,0.7950370657819046,-0.6065608494066358,46.72738114853002,101.266,216.693,0.041028200895577155,0.9991579888742682,93.9841356878915,-0.16325127358634647,0.9865845233290638,47.619842891382994,120.801,222.53,0.021355551155237778,0.9997719442127069,93.93342206052115,-1,-1,0
1493,person_01,-1,-1,-1,-1,427.011,-1,-82.17700000000002,-160.949,386.88,159.931,-0.19602839092470503,0.9805982204508996,144.6525162311392,-1,-1,0,469.057,163.867,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1494,person_00,120.268,49.6261,12.046999999999997,22.212299999999992,97.2977,170.6825,-17.592100000000002,101.74700000000001,87.5489,113.998,0.7238357312109216,0.6899723430851055,58.089284884649764,0.46052566660039235,-0.8876463881536748,34.156619578055434,105.141,121.84,0.10086349404040773,0.9949002741832773,67.78468329940031,0.7954846979440848,-0.6059736754487014,46.79411193729399,101.252,218.642,0.032037785790393875,0.9994866583810155,91.04873910713977,-0.16053499497292492,0.9870301491793667,48.56386609857165,119.819,222.541,0.03212242881036667,0.9994839416255386,92.98798722953411,-1,-1,0
1494,person_01,-1,-1,-1,-1,426.035,-1,-79.27199999999999,-159.952,386.879,159.926,-0.18694826517419386,0.9823697604000031,146.40414006782734,-1,-1,0,466.151,159.94,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
1495,person_00,116.685,68.9255,10.343000000000004,13.428200000000004,93.4245,169.2495,-15.661699999999996,102.70900000000002,84.6333,113.981,0.6386272938815201,0.7695161983412477,59.732335848265635,0.5240089744503844,-0.8517127418886348,44.78740087345994,100.295,121.783,0.0871418798855959,0.9961959108378252,66.79910976951714,0.832159227359428,-0.5545367619198565,49.423233736776076,101.258,218.645,0.04230043753758909,0.9991049359222126,91.08652827943325,-0.17922591875958652,0.9838079436784305,48.717842042212865,117.882,222.531,0.052673862071389875,0.9986117685339405,93.08221966627136,-1,-1,0
